club_reference,href,name_and_surname,position,market_value,date_of_birth,country
https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2020,/josh-maja/profil/spieler/453824,Josh Maja,Centre-Forward,6000000.00,1998-12-27 00:00:00,Nigeria
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/illan-meslier/profil/spieler/542586,Illan Meslier,Goalkeeper,17000000.00,2000-03-02 00:00:00,France
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/kiko-casilla/profil/spieler/27486,Kiko Casilla,Goalkeeper,1000000.00,1986-10-02 00:00:00,Spain
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/elia-caprile/profil/spieler/421873,Elia Caprile,Goalkeeper,100000,2001-08-25 00:00:00,Italy
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/diego-llorente/profil/spieler/246291,Diego Llorente,Centre-Back,20000000.00,1993-08-16 00:00:00,Spain
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/robin-koch/profil/spieler/328784,Robin Koch,Centre-Back,17000000.00,1996-07-17 00:00:00,Germany
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/liam-cooper/profil/spieler/75067,Liam Cooper,Centre-Back,7000000.00,1991-08-30 00:00:00,Scotland
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/pascal-struijk/profil/spieler/410708,Pascal Struijk,Centre-Back,7000000.00,1999-08-11 00:00:00,Netherlands
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/ezgjan-alioski/profil/spieler/129604,Ezgjan Alioski,Left-Back,4000000.00,1992-02-12 00:00:00,North Macedonia
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/stuart-dallas/profil/spieler/158764,Stuart Dallas,Left-Back,3000000.00,1991-04-19 00:00:00,Northern Ireland
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/leif-davis/profil/spieler/596446,Leif Davis,Left-Back,500000,1999-12-31 00:00:00,England
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/luke-ayling/profil/spieler/67420,Luke Ayling,Right-Back,5000000.00,1991-08-25 00:00:00,England
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/gaetano-berardi/profil/spieler/43084,Gaetano Berardi,Right-Back,300000,1988-08-21 00:00:00,Switzerland
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/kalvin-phillips/profil/spieler/351749,Kalvin Phillips,Defensive Midfield,27000000.00,1995-12-02 00:00:00,England
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/ouasim-bouy/profil/spieler/126412,Ouasim Bouy,Defensive Midfield,300000,1993-06-11 00:00:00,Morocco
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/mateusz-klich/profil/spieler/92738,Mateusz Klich,Central Midfield,3500000.00,1990-06-13 00:00:00,Poland
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/adam-forshaw/profil/spieler/121257,Adam Forshaw,Central Midfield,2500000.00,1991-10-08 00:00:00,England
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/jamie-shackleton/profil/spieler/534700,Jamie Shackleton,Central Midfield,2500000.00,1999-10-08 00:00:00,England
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/pablo-hernandez/profil/spieler/46220,Pablo Hernández,Attacking Midfield,900000,1985-04-11 00:00:00,Spain
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/jack-harrison/profil/spieler/417346,Jack Harrison,Left Winger,15000000.00,1996-11-20 00:00:00,England
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/raphinha/profil/spieler/411295,Raphinha,Right Winger,25000000.00,1996-12-14 00:00:00,Brazil
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/helder-costa/profil/spieler/173900,Hélder Costa,Right Winger,10000000.00,1994-01-12 00:00:00,Angola
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/ian-poveda/profil/spieler/392763,Ian Poveda,Right Winger,1500000.00,2000-02-09 00:00:00,England
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/tyler-roberts/profil/spieler/296986,Tyler Roberts,Second Striker,5000000.00,1999-01-12 00:00:00,Wales
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/rodrigo/profil/spieler/131505,Rodrigo,Centre-Forward,20000000.00,1991-03-06 00:00:00,Spain
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/patrick-bamford/profil/spieler/183334,Patrick Bamford,Centre-Forward,18000000.00,1993-09-05 00:00:00,England
https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/joe-gelhardt/profil/spieler/503980,Joe Gelhardt,Centre-Forward,1300000.00,2002-05-04 00:00:00,England
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/jack-butland/profil/spieler/128899,Jack Butland,Goalkeeper,3000000.00,1993-03-10 00:00:00,England
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/vicente-guaita/profil/spieler/64399,Vicente Guaita,Goalkeeper,3000000.00,1987-01-10 00:00:00,Spain
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/wayne-hennessey/profil/spieler/45494,Wayne Hennessey,Goalkeeper,2000000.00,1987-01-24 00:00:00,Wales
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/stephen-henderson/profil/spieler/52191,Stephen Henderson,Goalkeeper,400000,1988-05-02 00:00:00,Ireland
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/cheikhou-kouyate/profil/spieler/66934,Cheikhou Kouyaté,Centre-Back,8000000.00,1989-12-21 00:00:00,Senegal
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/mamadou-sakho/profil/spieler/47713,Mamadou Sakho,Centre-Back,7000000.00,1990-02-13 00:00:00,France
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/nathan-ferguson/profil/spieler/507254,Nathan Ferguson,Centre-Back,4000000.00,2000-10-06 00:00:00,England
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/james-tomkins/profil/spieler/61592,James Tomkins,Centre-Back,3000000.00,1989-03-29 00:00:00,England
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/gary-cahill/profil/spieler/27511,Gary Cahill,Centre-Back,2000000.00,1985-12-19 00:00:00,England
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/scott-dann/profil/spieler/62688,Scott Dann,Centre-Back,1800000.00,1987-02-14 00:00:00,England
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/sam-woods/profil/spieler/611650,Sam Woods,Centre-Back,75000,1998-09-11 00:00:00,England
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/patrick-van-aanholt/profil/spieler/52119,Patrick van Aanholt,Left-Back,8000000.00,1990-08-29 00:00:00,Netherlands
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/tyrick-mitchell/profil/spieler/730893,Tyrick Mitchell,Left-Back,5000000.00,1999-09-01 00:00:00,England
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/nathaniel-clyne/profil/spieler/85177,Nathaniel Clyne,Right-Back,4000000.00,1991-04-05 00:00:00,England
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/joel-ward/profil/spieler/92572,Joel Ward,Right-Back,2800000.00,1989-10-29 00:00:00,England
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/martin-kelly/profil/spieler/78959,Martin Kelly,Right-Back,1800000.00,1990-04-27 00:00:00,England
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/luka-milivojevic/profil/spieler/74300,Luka Milivojevic,Defensive Midfield,10000000.00,1991-04-07 00:00:00,Serbia
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/jairo-riedewald/profil/spieler/241481,Jairo Riedewald,Defensive Midfield,6000000.00,1996-09-09 00:00:00,Netherlands
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/james-mccarthy/profil/spieler/45333,James McCarthy,Central Midfield,3500000.00,1990-11-12 00:00:00,Ireland
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/james-mcarthur/profil/spieler/41416,James McArthur,Central Midfield,3000000.00,1987-10-07 00:00:00,Scotland
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/jeffrey-schlupp/profil/spieler/157506,Jeffrey Schlupp,Left Midfield,9000000.00,1992-12-23 00:00:00,Ghana
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/eberechi-eze/profil/spieler/479999,Eberechi Eze,Attacking Midfield,20000000.00,1998-06-29 00:00:00,England
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/wilfried-zaha/profil/spieler/145988,Wilfried Zaha,Left Winger,45000000.00,1992-11-10 00:00:00,Cote d'Ivoire
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/andros-townsend/profil/spieler/61842,Andros Townsend,Right Winger,8000000.00,1991-07-16 00:00:00,England
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/jean-philippe-mateta/profil/spieler/420002,Jean-Philippe Mateta,Centre-Forward,15000000.00,1997-06-28 00:00:00,France
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/michy-batshuayi/profil/spieler/179184,Michy Batshuayi,Centre-Forward,10000000.00,1993-10-02 00:00:00,Belgium
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/christian-benteke/profil/spieler/50201,Christian Benteke,Centre-Forward,9000000.00,1990-12-03 00:00:00,Belgium
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/jordan-ayew/profil/spieler/108354,Jordan Ayew,Centre-Forward,8000000.00,1991-09-11 00:00:00,Ghana
https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/connor-wickham/profil/spieler/95435,Connor Wickham,Centre-Forward,1000000.00,1993-03-31 00:00:00,England
https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2020,/aaron-ramsdale/profil/spieler/427568,Aaron Ramsdale,Goalkeeper,12000000.00,1998-05-14 00:00:00,England
https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2020,/wes-foderingham/profil/spieler/61697,Wes Foderingham,Goalkeeper,400000,1991-01-14 00:00:00,England
https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2020,/simon-moore/profil/spieler/123536,Simon Moore,Goalkeeper,400000,1990-05-19 00:00:00,England
https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2020,/ethan-ampadu/profil/spieler/392771,Ethan Ampadu,Centre-Back,12000000.00,2000-09-14 00:00:00,Wales
https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2020,/john-egan/profil/spieler/121324,John Egan,Centre-Back,10000000.00,1992-10-20 00:00:00,Ireland
https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2020,/jack-oconnell/profil/spieler/212829,Jack O'Connell,Centre-Back,7000000.00,1994-03-29 00:00:00,England
https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2020,/chris-basham/profil/spieler/52495,Chris Basham,Centre-Back,3000000.00,1988-07-20 00:00:00,England
https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2020,/kean-bryan/profil/spieler/214928,Kean Bryan,Centre-Back,2000000.00,1996-11-01 00:00:00,England
https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2020,/phil-jagielka/profil/spieler/13520,Phil Jagielka,Centre-Back,300000,1982-08-17 00:00:00,England
https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2020,/enda-stevens/profil/spieler/85706,Enda Stevens,Left-Back,4000000.00,1990-07-09 00:00:00,Ireland
https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2020,/max-lowe/profil/spieler/258885,Max Lowe,Left-Back,3500000.00,1997-05-11 00:00:00,England
https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2020,/jack-robinson/profil/spieler/128909,Jack Robinson,Left-Back,2000000.00,1993-09-01 00:00:00,England
https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2020,/jayden-bogle/profil/spieler/465717,Jayden Bogle,Right-Back,7000000.00,2000-07-27 00:00:00,England
https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2020,/george-baldock/profil/spieler/146690,George Baldock,Right-Back,6500000.00,1993-03-09 00:00:00,England
https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2020,/sander-berge/profil/spieler/333014,Sander Berge,Defensive Midfield,18000000.00,1998-02-14 00:00:00,Norway
https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2020,/jack-rodwell/profil/spieler/57079,Jack Rodwell,Defensive Midfield,900000,1991-03-11 00:00:00,England
https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2020,/john-lundstram/profil/spieler/156941,John Lundstram,Central Midfield,7000000.00,1994-02-18 00:00:00,England
https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2020,/oliver-norwood/profil/spieler/73547,Oliver Norwood,Central Midfield,7000000.00,1991-04-12 00:00:00,Northern Ireland
https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2020,/john-fleck/profil/spieler/54383,John Fleck,Central Midfield,6000000.00,1991-08-24 00:00:00,Scotland
https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2020,/ben-osborn/profil/spieler/218087,Ben Osborn,Left Midfield,2000000.00,1994-08-05 00:00:00,England
https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2020,/oliver-mcburnie/profil/spieler/298477,Oliver McBurnie,Centre-Forward,12000000.00,1996-06-04 00:00:00,Scotland
https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2020,/rhian-brewster/profil/spieler/406560,Rhian Brewster,Centre-Forward,12000000.00,2000-04-01 00:00:00,England
https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2020,/lys-mousset/profil/spieler/291422,Lys Mousset,Centre-Forward,10000000.00,1996-02-08 00:00:00,France
https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2020,/oliver-burke/profil/spieler/341317,Oliver Burke,Centre-Forward,5000000.00,1997-04-07 00:00:00,Scotland
https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2020,/david-mcgoldrick/profil/spieler/35416,David McGoldrick,Centre-Forward,2000000.00,1987-11-29 00:00:00,Ireland
https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2020,/billy-sharp/profil/spieler/49542,Billy Sharp,Centre-Forward,800000,1986-02-05 00:00:00,England
https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2020,/nick-pope/profil/spieler/192080,Nick Pope,Goalkeeper,15000000.00,1992-04-19 00:00:00,England
https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2020,/bailey-peacock-farrell/profil/spieler/410436,Bailey Peacock-Farrell,Goalkeeper,1000000.00,1996-10-29 00:00:00,Northern Ireland
https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2020,/will-norris/profil/spieler/285033,Will Norris,Goalkeeper,250000,1993-08-12 00:00:00,England
https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2020,/james-tarkowski/profil/spieler/173504,James Tarkowski,Centre-Back,25000000.00,1992-11-19 00:00:00,England
https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2020,/ben-mee/profil/spieler/74810,Ben Mee,Centre-Back,7000000.00,1989-09-21 00:00:00,England
https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2020,/kevin-long/profil/spieler/111114,Kevin Long,Centre-Back,1200000.00,1990-08-18 00:00:00,Ireland
https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2020,/jimmy-dunne/profil/spieler/396174,Jimmy Dunne,Centre-Back,400000,1997-10-19 00:00:00,Ireland
https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2020,/richard-nartey/profil/spieler/396861,Richard Nartey,Centre-Back,200000,1998-09-06 00:00:00,England
https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2020,/charlie-taylor/profil/spieler/195633,Charlie Taylor,Left-Back,4000000.00,1993-09-18 00:00:00,England
https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2020,/erik-pieters/profil/spieler/43763,Erik Pieters,Left-Back,1800000.00,1988-08-07 00:00:00,Netherlands
https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2020,/matthew-lowton/profil/spieler/102258,Matthew Lowton,Right-Back,3000000.00,1989-06-09 00:00:00,England
https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2020,/phil-bardsley/profil/spieler/15773,Phil Bardsley,Right-Back,400000,1985-06-28 00:00:00,Scotland
https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2020,/jack-cork/profil/spieler/40613,Jack Cork,Defensive Midfield,6000000.00,1989-06-25 00:00:00,England
https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2020,/ashley-westwood/profil/spieler/91317,Ashley Westwood,Defensive Midfield,5000000.00,1990-04-01 00:00:00,England
https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2020,/josh-brownhill/profil/spieler/293569,Josh Brownhill,Central Midfield,7000000.00,1995-12-19 00:00:00,England
https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2020,/dale-stephens/profil/spieler/49755,Dale Stephens,Central Midfield,3000000.00,1989-06-12 00:00:00,England
https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2020,/robbie-brady/profil/spieler/128229,Robbie Brady,Left Midfield,3000000.00,1992-01-14 00:00:00,Ireland
https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2020,/dwight-mcneil/profil/spieler/584769,Dwight McNeil,Left Winger,22000000.00,1999-11-22 00:00:00,England
https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2020,/johann-berg-gudmundsson/profil/spieler/89231,Jóhann Berg Gudmundsson,Right Winger,4000000.00,1990-10-27 00:00:00,Iceland
https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2020,/chris-wood/profil/spieler/108725,Chris Wood,Centre-Forward,8000000.00,1991-12-07 00:00:00,New Zealand
https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2020,/ashley-barnes/profil/spieler/63200,Ashley Barnes,Centre-Forward,5000000.00,1989-10-30 00:00:00,England
https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2020,/jay-rodriguez/profil/spieler/53360,Jay Rodríguez,Centre-Forward,5000000.00,1989-07-29 00:00:00,England
https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2020,/matej-vydra/profil/spieler/101500,Matej Vydra,Centre-Forward,3000000.00,1992-05-01 00:00:00,Czech Republic
https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2020,/sam-johnstone/profil/spieler/110864,Sam Johnstone,Goalkeeper,6000000.00,1993-03-25 00:00:00,England
https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2020,/david-button/profil/spieler/61814,David Button,Goalkeeper,1000000.00,1989-02-27 00:00:00,England
https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2020,/andy-lonergan/profil/spieler/14044,Andy Lonergan,Goalkeeper,250000,1983-10-19 00:00:00,England
https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2020,/semi-ajayi/profil/spieler/251912,Semi Ajayi,Centre-Back,5000000.00,1993-11-09 00:00:00,Nigeria
https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2020,/dara-oshea/profil/spieler/401320,Dara O'Shea,Centre-Back,3000000.00,1999-03-04 00:00:00,Ireland
https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2020,/kyle-bartley/profil/spieler/67421,Kyle Bartley,Centre-Back,2800000.00,1991-05-22 00:00:00,England
https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2020,/branislav-ivanovic/profil/spieler/36827,Branislav Ivanovic,Centre-Back,800000,1984-02-22 00:00:00,Serbia
https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2020,/kieran-gibbs/profil/spieler/44792,Kieran Gibbs,Left-Back,2500000.00,1989-09-26 00:00:00,England
https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2020,/conor-townsend/profil/spieler/146509,Conor Townsend,Left-Back,1500000.00,1993-03-04 00:00:00,England
https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2020,/darnell-furlong/profil/spieler/351755,Darnell Furlong,Right-Back,4500000.00,1995-10-31 00:00:00,England
https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2020,/lee-peltier/profil/spieler/38094,Lee Peltier,Right-Back,600000,1986-12-11 00:00:00,England
https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2020,/okay-yokuslu/profil/spieler/137616,Okay Yokuslu,Defensive Midfield,5000000.00,1994-03-09 00:00:00,Turkey
https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2020,/jake-livermore/profil/spieler/61832,Jake Livermore,Defensive Midfield,3000000.00,1989-11-14 00:00:00,England
https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2020,/conor-gallagher/profil/spieler/488362,Conor Gallagher,Central Midfield,12000000.00,2000-02-06 00:00:00,England
https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2020,/romaine-sawyers/profil/spieler/113036,Romaine Sawyers,Central Midfield,2500000.00,1991-11-02 00:00:00,St. Kitts &amp; Nevis
https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2020,/ainsley-maitland-niles/profil/spieler/285845,Ainsley Maitland-Niles,Right Midfield,18000000.00,1997-08-29 00:00:00,England
https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2020,/kyle-edwards/profil/spieler/314366,Kyle Edwards,Left Midfield,1000000.00,1998-02-17 00:00:00,England
https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2020,/grady-diangana/profil/spieler/342048,Grady Diangana,Left Winger,12000000.00,1998-04-19 00:00:00,England
https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2020,/kamil-grosicki/profil/spieler/37920,Kamil Grosicki,Left Winger,1000000.00,1988-06-08 00:00:00,Poland
https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2020,/matheus-pereira/profil/spieler/225984,Matheus Pereira,Right Winger,13000000.00,1996-05-05 00:00:00,Brazil
https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2020,/matt-phillips/profil/spieler/77274,Matt Phillips,Right Winger,4000000.00,1991-03-13 00:00:00,Scotland
https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2020,/robert-snodgrass/profil/spieler/22614,Robert Snodgrass,Right Winger,2000000.00,1987-09-07 00:00:00,Scotland
https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2020,/karlan-grant/profil/spieler/314183,Karlan Grant,Centre-Forward,9000000.00,1997-09-18 00:00:00,England
https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2020,/callum-robinson/profil/spieler/183299,Callum Robinson,Centre-Forward,6000000.00,1995-02-02 00:00:00,Ireland
https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2020,/mbaye-diagne/profil/spieler/271966,Mbaye Diagne,Centre-Forward,3000000.00,1991-10-28 00:00:00,Senegal
https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2020,/hal-robson-kanu/profil/spieler/65976,Hal Robson-Kanu,Centre-Forward,1800000.00,1989-05-21 00:00:00,Wales
