,club_reference,href,name_and_surname,position,market_value,date_of_birth,country
129,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2020,/lucas-moura/profil/spieler/77100,Lucas Moura,Right Winger,€25.00m ,"Aug 13, 1992 (28)",Brazil
130,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2020,/gareth-bale/profil/spieler/39381,Gareth Bale,Right Winger,€20.00m ,"Jul 16, 1989 (31)",Wales
131,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2020,/erik-lamela/profil/spieler/111630,Erik Lamela,Right Winger,€16.00m ,"Mar 4, 1992 (29)",Argentina
132,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2020,/harry-kane/profil/spieler/132098,Harry Kane,Centre-Forward,€120.00m ,"Jul 28, 1993 (27)",England
133,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/saison_id/2020,/carlos-vinicius/profil/spieler/525287,Carlos Vinícius,Centre-Forward,€20.00m ,"Mar 25, 1995 (25)",Brazil
134,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2020,/bernd-leno/profil/spieler/72476,Bernd Leno,Goalkeeper,€25.00m ,"Mar 4, 1992 (29)",Germany
135,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2020,/mathew-ryan/profil/spieler/128969,Mathew Ryan,Goalkeeper,€6.00m ,"Apr 8, 1992 (28)",Australia
136,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2020,/runar-alex-runarsson/profil/spieler/205657,Rúnar Alex Rúnarsson,Goalkeeper,€1.80m ,"Feb 18, 1995 (26)",Iceland
137,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2020,/dejan-iliev/profil/spieler/205757,Dejan Iliev,Goalkeeper,€300Th. ,"Feb 25, 1995 (26)",North Macedonia
138,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2020,/gabriel/profil/spieler/435338,Gabriel,Centre-Back,€25.00m ,"Dec 19, 1997 (23)",Brazil
139,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2020,/rob-holding/profil/spieler/253341,Rob Holding,Centre-Back,€16.00m ,"Sep 20, 1995 (25)",England
140,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2020,/calum-chambers/profil/spieler/215118,Calum Chambers,Centre-Back,€12.00m ,"Jan 20, 1995 (26)",England
141,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2020,/pablo-mari/profil/spieler/210178,Pablo Marí,Centre-Back,€7.00m ,"Aug 31, 1993 (27)",Spain
142,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2020,/david-luiz/profil/spieler/46741,David Luiz,Centre-Back,€5.00m ,"Apr 22, 1987 (33)",Brazil
143,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2020,/kieran-tierney/profil/spieler/300716,Kieran Tierney,Left-Back,€30.00m ,"Jun 5, 1997 (23)",Scotland
144,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2020,/hector-bellerin/profil/spieler/191217,Héctor Bellerín,Right-Back,€25.00m ,"Mar 19, 1995 (26)",Spain
145,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2020,/cedric-soares/profil/spieler/112988,Cédric Soares,Right-Back,€6.00m ,"Aug 31, 1991 (29)",Portugal
146,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2020,/thomas-partey/profil/spieler/230784,Thomas Partey,Defensive Midfield,€45.00m ,"Jun 13, 1993 (27)",Ghana
147,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2020,/granit-xhaka/profil/spieler/111455,Granit Xhaka,Defensive Midfield,€22.00m ,"Sep 27, 1992 (28)",Switzerland
148,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2020,/mohamed-elneny/profil/spieler/160438,Mohamed Elneny,Defensive Midfield,€10.00m ,"Jul 11, 1992 (28)",Egypt
149,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2020,/dani-ceballos/profil/spieler/319745,Dani Ceballos,Central Midfield,€30.00m ,"Aug 7, 1996 (24)",Spain
150,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2020,/martin-odegaard/profil/spieler/316264,Martin Ødegaard,Attacking Midfield,€40.00m ,"Dec 17, 1998 (22)",Norway
151,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2020,/emile-smith-rowe/profil/spieler/392765,Emile Smith Rowe,Attacking Midfield,€13.00m ,"Jul 28, 2000 (20)",England
152,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2020,/gabriel-martinelli/profil/spieler/655488,Gabriel Martinelli,Left Winger,€22.00m ,"Jun 18, 2001 (19)",Brazil
153,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2020,/bukayo-saka/profil/spieler/433177,Bukayo Saka,Right Winger,€60.00m ,"Sep 5, 2001 (19)",England
154,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2020,/nicolas-pepe/profil/spieler/343052,Nicolas Pépé,Right Winger,€38.00m ,"May 29, 1995 (25)",Cote d'Ivoire
155,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2020,/willian/profil/spieler/52769,Willian,Right Winger,€12.00m ,"Aug 9, 1988 (32)",Brazil
156,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2020,/reiss-nelson/profil/spieler/340325,Reiss Nelson,Right Winger,€10.00m ,"Dec 10, 1999 (21)",England
157,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2020,/alexandre-lacazette/profil/spieler/93720,Alexandre Lacazette,Centre-Forward,€35.00m ,"May 28, 1991 (29)",France
158,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2020,/pierre-emerick-aubameyang/profil/spieler/58864,Pierre-Emerick Aubameyang,Centre-Forward,€35.00m ,"Jun 18, 1989 (31)",Gabon
159,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2020,/eddie-nketiah/profil/spieler/340324,Eddie Nketiah,Centre-Forward,€18.00m ,"May 30, 1999 (21)",England
160,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2020,/kasper-schmeichel/profil/spieler/16911,Kasper Schmeichel,Goalkeeper,€8.00m ,"Nov 5, 1986 (34)",Denmark
161,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2020,/danny-ward/profil/spieler/203026,Danny Ward,Goalkeeper,€6.00m ,"Jun 22, 1993 (27)",Wales
162,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2020,/eldin-jakupovic/profil/spieler/2857,Eldin Jakupovic,Goalkeeper,€400Th. ,"Oct 2, 1984 (36)",Switzerland
163,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2020,/caglar-soyuncu/profil/spieler/320141,Caglar Söyüncü,Centre-Back,€40.00m ,"May 23, 1996 (24)",Turkey
164,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2020,/wesley-fofana/profil/spieler/475411,Wesley Fofana,Centre-Back,€30.00m ,"Dec 17, 2000 (20)",France
165,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2020,/jonny-evans/profil/spieler/42412,Jonny Evans,Centre-Back,€7.00m ,"Jan 3, 1988 (33)",Northern Ireland
166,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2020,/wes-morgan/profil/spieler/10003,Wes Morgan,Centre-Back,€500Th. ,"Jan 21, 1984 (37)",Jamaica
167,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2020,/luke-thomas/profil/spieler/505194,Luke Thomas,Left-Back,€3.00m ,"Jun 10, 2001 (19)",England
168,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2020,/christian-fuchs/profil/spieler/6636,Christian Fuchs,Left-Back,€1.00m ,"Apr 7, 1986 (34)",Austria
169,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2020,/ricardo-pereira/profil/spieler/215876,Ricardo Pereira,Right-Back,€30.00m ,"Oct 6, 1993 (27)",Portugal
170,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2020,/timothy-castagne/profil/spieler/262226,Timothy Castagne,Right-Back,€24.00m ,"Dec 5, 1995 (25)",Belgium
171,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2020,/james-justin/profil/spieler/413220,James Justin,Right-Back,€17.00m ,"Feb 23, 1998 (23)",England
172,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2020,/wilfred-ndidi/profil/spieler/274839,Wilfred Ndidi,Defensive Midfield,€50.00m ,"Dec 16, 1996 (24)",Nigeria
173,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2020,/hamza-choudhury/profil/spieler/341501,Hamza Choudhury,Defensive Midfield,€8.00m ,"Oct 1, 1997 (23)",England
174,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2020,/nampalys-mendy/profil/spieler/111051,Nampalys Mendy,Defensive Midfield,€8.00m ,"Jun 23, 1992 (28)",Senegal
175,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2020,/daniel-amartey/profil/spieler/214056,Daniel Amartey,Defensive Midfield,€5.00m ,"Dec 21, 1994 (26)",Ghana
176,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2020,/youri-tielemans/profil/spieler/249565,Youri Tielemans,Central Midfield,€55.00m ,"May 7, 1997 (23)",Belgium
177,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2020,/dennis-praet/profil/spieler/129588,Dennis Praet,Central Midfield,€20.00m ,"May 14, 1994 (26)",Belgium
178,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2020,/marc-albrighton/profil/spieler/61560,Marc Albrighton,Right Midfield,€5.00m ,"Nov 18, 1989 (31)",England
179,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2020,/harvey-barnes/profil/spieler/398065,Harvey Barnes,Left Midfield,€35.00m ,"Dec 9, 1997 (23)",England
180,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2020,/james-maddison/profil/spieler/294057,James Maddison,Attacking Midfield,€60.00m ,"Nov 23, 1996 (24)",England
181,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2020,/cengiz-under/profil/spieler/341647,Cengiz Ünder,Right Winger,€20.00m ,"Jul 14, 1997 (23)",Turkey
182,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2020,/ayoze-perez/profil/spieler/246968,Ayoze Pérez,Second Striker,€18.00m ,"Jul 29, 1993 (27)",Spain
183,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2020,/kelechi-iheanacho/profil/spieler/295330,Kelechi Iheanacho,Centre-Forward,€15.00m ,"Oct 3, 1996 (24)",Nigeria
184,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/saison_id/2020,/jamie-vardy/profil/spieler/197838,Jamie Vardy,Centre-Forward,€10.00m ,"Jan 11, 1987 (34)",England
185,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2020,/jordan-pickford/profil/spieler/130164,Jordan Pickford,Goalkeeper,€22.00m ,"Mar 7, 1994 (27)",England
186,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2020,/robin-olsen/profil/spieler/75458,Robin Olsen,Goalkeeper,€4.00m ,"Jan 8, 1990 (31)",Sweden
187,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2020,/joao-virginia/profil/spieler/329813,João Virgínia,Goalkeeper,€500Th. ,"Oct 10, 1999 (21)",Portugal
188,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2020,/michael-keane/profil/spieler/118534,Michael Keane,Centre-Back,€28.00m ,"Jan 11, 1993 (28)",England
189,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2020,/ben-godfrey/profil/spieler/343475,Ben Godfrey,Centre-Back,€25.00m ,"Jan 15, 1998 (23)",England
190,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2020,/yerry-mina/profil/spieler/289446,Yerry Mina,Centre-Back,€20.00m ,"Sep 23, 1994 (26)",Colombia
191,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2020,/mason-holgate/profil/spieler/348623,Mason Holgate,Centre-Back,€18.00m ,"Oct 22, 1996 (24)",England
192,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2020,/lucas-digne/profil/spieler/126664,Lucas Digne,Left-Back,€35.00m ,"Jul 20, 1993 (27)",France
193,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2020,/niels-nkounkou/profil/spieler/591193,Niels Nkounkou,Left-Back,€3.00m ,"Nov 1, 2000 (20)",France
194,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2020,/seamus-coleman/profil/spieler/68390,Seamus Coleman,Right-Back,€7.00m ,"Oct 11, 1988 (32)",Ireland
195,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2020,/jean-philippe-gbamin/profil/spieler/182894,Jean-Philippe Gbamin,Defensive Midfield,€18.00m ,"Sep 25, 1995 (25)",Cote d'Ivoire
196,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2020,/abdoulaye-doucoure/profil/spieler/127187,Abdoulaye Doucouré,Central Midfield,€25.00m ,"Jan 1, 1993 (28)",France
197,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2020,/allan/profil/spieler/126422,Allan,Central Midfield,€22.00m ,"Jan 8, 1991 (30)",Brazil
198,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2020,/andre-gomes/profil/spieler/221025,André Gomes,Central Midfield,€20.00m ,"Jul 30, 1993 (27)",Portugal
199,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2020,/tom-davies/profil/spieler/314210,Tom Davies,Central Midfield,€16.00m ,"Jun 30, 1998 (22)",England
200,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2020,/fabian-delph/profil/spieler/50362,Fabian Delph,Central Midfield,€5.00m ,"Nov 21, 1989 (31)",England
201,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2020,/james-rodriguez/profil/spieler/88103,James Rodríguez,Attacking Midfield,€30.00m ,"Jul 12, 1991 (29)",Colombia
202,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2020,/gylfi-sigurdsson/profil/spieler/90466,Gylfi Sigurdsson,Attacking Midfield,€15.00m ,"Sep 8, 1989 (31)",Iceland
203,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2020,/richarlison/profil/spieler/378710,Richarlison,Left Winger,€60.00m ,"May 10, 1997 (23)",Brazil
204,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2020,/alex-iwobi/profil/spieler/242631,Alex Iwobi,Left Winger,€22.00m ,"May 3, 1996 (24)",Nigeria
205,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2020,/bernard/profil/spieler/175169,Bernard,Left Winger,€12.00m ,"Sep 8, 1992 (28)",Brazil
206,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2020,/joshua-king/profil/spieler/91059,Joshua King,Second Striker,€10.00m ,"Jan 15, 1992 (29)",Norway
207,https://www.transfermarkt.com/fc-everton/startseite/verein/29/saison_id/2020,/dominic-calvert-lewin/profil/spieler/306024,Dominic Calvert-Lewin,Centre-Forward,€45.00m ,"Mar 16, 1997 (24)",England
208,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2020,/rui-patricio/profil/spieler/45026,Rui Patrício,Goalkeeper,€10.00m ,"Feb 15, 1988 (33)",Portugal
209,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2020,/john-ruddy/profil/spieler/29712,John Ruddy,Goalkeeper,€1.00m ,"Oct 24, 1986 (34)",England
210,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2020,/conor-coady/profil/spieler/128901,Conor Coady,Centre-Back,€22.00m ,"Feb 25, 1993 (28)",England
211,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2020,/willy-boly/profil/spieler/142310,Willy Boly,Centre-Back,€14.00m ,"Feb 3, 1991 (30)",Cote d'Ivoire
212,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2020,/romain-saiss/profil/spieler/204198,Romain Saïss,Centre-Back,€10.00m ,"Mar 26, 1990 (30)",Morocco
213,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2020,/max-kilman/profil/spieler/525247,Max Kilman,Centre-Back,€4.50m ,"May 23, 1997 (23)",England
214,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2020,/rayan-ait-nouri/profil/spieler/578391,Rayan Aït Nouri,Left-Back,€20.00m ,"Jun 6, 2001 (19)",France
215,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2020,/jonny-otto/profil/spieler/175446,Jonny Otto,Left-Back,€15.00m ,"Mar 3, 1994 (27)",Spain
216,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2020,/marcal/profil/spieler/137745,Marçal,Left-Back,€1.80m ,"Feb 19, 1989 (32)",Brazil
217,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2020,/nelson-semedo/profil/spieler/231572,Nélson Semedo,Right-Back,€32.00m ,"Nov 16, 1993 (27)",Portugal
218,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2020,/ki-jana-hoever/profil/spieler/485583,Ki-Jana Hoever,Right-Back,€7.00m ,"Jan 18, 2002 (19)",Netherlands
219,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2020,/ruben-neves/profil/spieler/225161,Rúben Neves,Defensive Midfield,€50.00m ,"Mar 13, 1997 (24)",Portugal
220,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2020,/leander-dendoncker/profil/spieler/168157,Leander Dendoncker,Defensive Midfield,€32.00m ,"Apr 15, 1995 (25)",Belgium
221,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2020,/owen-otasowie/profil/spieler/511815,Owen Otasowie,Defensive Midfield,€1.50m ,"Jan 6, 2001 (20)",United States
222,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2020,/morgan-gibbs-white/profil/spieler/429014,Morgan Gibbs-White,Central Midfield,€6.00m ,"Jan 27, 2000 (21)",England
223,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2020,/vitinha/profil/spieler/487469,Vitinha,Central Midfield,€6.00m ,"Feb 13, 2000 (21)",Portugal
224,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2020,/joao-moutinho/profil/spieler/29364,João Moutinho,Central Midfield,€4.00m ,"Sep 8, 1986 (34)",Portugal
225,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2020,/pedro-neto/profil/spieler/487465,Pedro Neto,Left Winger,€35.00m ,"Mar 9, 2000 (21)",Portugal
226,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2020,/adama-traore/profil/spieler/204103,Adama Traoré,Right Winger,€35.00m ,"Jan 25, 1996 (25)",Spain
227,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2020,/daniel-podence/profil/spieler/256977,Daniel Podence,Right Winger,€25.00m ,"Oct 21, 1995 (25)",Portugal
228,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2020,/raul-jimenez/profil/spieler/206040,Raúl Jiménez,Centre-Forward,€35.00m ,"May 5, 1991 (29)",Mexico
229,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2020,/fabio-silva/profil/spieler/505653,Fábio Silva,Centre-Forward,€25.00m ,"Jul 19, 2002 (18)",Portugal
230,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2020,/willian-jose/profil/spieler/122155,Willian José,Centre-Forward,€20.00m ,"Nov 23, 1991 (29)",Brazil
231,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2020,/renat-dadashov/profil/spieler/335461,Renat Dadashov,Centre-Forward,€300Th. ,"May 17, 1999 (21)",Azerbaijan
232,https://www.transfermarkt.com/aston-villa/startseite/verein/405/saison_id/2020,/emiliano-martinez/profil/spieler/111873,Emiliano Martínez,Goalkeeper,€25.00m ,"Sep 2, 1992 (28)",Argentina
233,https://www.transfermarkt.com/aston-villa/startseite/verein/405/saison_id/2020,/tom-heaton/profil/spieler/34130,Tom Heaton,Goalkeeper,€1.80m ,"Apr 15, 1986 (34)",England
234,https://www.transfermarkt.com/aston-villa/startseite/verein/405/saison_id/2020,/jed-steer/profil/spieler/110867,Jed Steer,Goalkeeper,€800Th. ,"Sep 23, 1992 (28)",England
235,https://www.transfermarkt.com/aston-villa/startseite/verein/405/saison_id/2020,/tyrone-mings/profil/spieler/253677,Tyrone Mings,Centre-Back,€27.00m ,"Mar 13, 1993 (28)",England
236,https://www.transfermarkt.com/aston-villa/startseite/verein/405/saison_id/2020,/ezri-konsa/profil/spieler/413403,Ezri Konsa,Centre-Back,€18.00m ,"Oct 23, 1997 (23)",England
237,https://www.transfermarkt.com/aston-villa/startseite/verein/405/saison_id/2020,/kortney-hause/profil/spieler/233124,Kortney Hause,Centre-Back,€4.50m ,"Jul 16, 1995 (25)",England
238,https://www.transfermarkt.com/aston-villa/startseite/verein/405/saison_id/2020,/bjorn-engels/profil/spieler/193469,Björn Engels,Centre-Back,€4.00m ,"Sep 15, 1994 (26)",Belgium
239,https://www.transfermarkt.com/aston-villa/startseite/verein/405/saison_id/2020,/matt-targett/profil/spieler/250478,Matt Targett,Left-Back,€17.00m ,"Sep 18, 1995 (25)",England
240,https://www.transfermarkt.com/aston-villa/startseite/verein/405/saison_id/2020,/neil-taylor/profil/spieler/67416,Neil Taylor,Left-Back,€1.80m ,"Feb 7, 1989 (32)",Wales
241,https://www.transfermarkt.com/aston-villa/startseite/verein/405/saison_id/2020,/matty-cash/profil/spieler/425334,Matty Cash,Right-Back,€20.00m ,"Aug 7, 1997 (23)",England
242,https://www.transfermarkt.com/aston-villa/startseite/verein/405/saison_id/2020,/ahmed-elmohamady/profil/spieler/66333,Ahmed Elmohamady,Right-Back,€1.80m ,"Sep 9, 1987 (33)",Egypt
243,https://www.transfermarkt.com/aston-villa/startseite/verein/405/saison_id/2020,/douglas-luiz/profil/spieler/447661,Douglas Luiz,Defensive Midfield,€35.00m ,"May 9, 1998 (22)",Brazil
244,https://www.transfermarkt.com/aston-villa/startseite/verein/405/saison_id/2020,/marvelous-nakamba/profil/spieler/324882,Marvelous Nakamba,Defensive Midfield,€8.00m ,"Jan 19, 1994 (27)",Zimbabwe
245,https://www.transfermarkt.com/aston-villa/startseite/verein/405/saison_id/2020,/john-mcginn/profil/spieler/193116,John McGinn,Central Midfield,€28.00m ,"Oct 18, 1994 (26)",Scotland
246,https://www.transfermarkt.com/aston-villa/startseite/verein/405/saison_id/2020,/ross-barkley/profil/spieler/131978,Ross Barkley,Central Midfield,€20.00m ,"Dec 5, 1993 (27)",England
247,https://www.transfermarkt.com/aston-villa/startseite/verein/405/saison_id/2020,/morgan-sanson/profil/spieler/174094,Morgan Sanson,Central Midfield,€18.00m ,"Aug 18, 1994 (26)",France
248,https://www.transfermarkt.com/aston-villa/startseite/verein/405/saison_id/2020,/jacob-ramsey/profil/spieler/503749,Jacob Ramsey,Attacking Midfield,€3.50m ,"May 28, 2001 (19)",England
249,https://www.transfermarkt.com/aston-villa/startseite/verein/405/saison_id/2020,/jack-grealish/profil/spieler/203460,Jack Grealish,Left Winger,€60.00m ,"Sep 10, 1995 (25)",England
250,https://www.transfermarkt.com/aston-villa/startseite/verein/405/saison_id/2020,/trezeguet/profil/spieler/234189,Trezeguet,Left Winger,€10.00m ,"Oct 1, 1994 (26)",Egypt
251,https://www.transfermarkt.com/aston-villa/startseite/verein/405/saison_id/2020,/bertrand-traore/profil/spieler/131996,Bertrand Traoré,Right Winger,€16.00m ,"Sep 6, 1995 (25)",Burkina Faso
252,https://www.transfermarkt.com/aston-villa/startseite/verein/405/saison_id/2020,/anwar-el-ghazi/profil/spieler/183720,Anwar El Ghazi,Right Winger,€10.00m ,"May 3, 1995 (25)",Netherlands
253,https://www.transfermarkt.com/aston-villa/startseite/verein/405/saison_id/2020,/ollie-watkins/profil/spieler/324358,Ollie Watkins,Centre-Forward,€32.00m ,"Dec 30, 1995 (25)",England
254,https://www.transfermarkt.com/aston-villa/startseite/verein/405/saison_id/2020,/wesley/profil/spieler/381362,Wesley,Centre-Forward,€15.00m ,"Nov 24, 1996 (24)",Brazil
255,https://www.transfermarkt.com/aston-villa/startseite/verein/405/saison_id/2020,/keinan-davis/profil/spieler/412660,Keinan Davis,Centre-Forward,€2.50m ,"Feb 13, 1998 (23)",England
256,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2020,/lukasz-fabianski/profil/spieler/29692,Lukasz Fabianski,Goalkeeper,€1.50m ,"Apr 18, 1985 (35)",Poland
257,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2020,/darren-randolph/profil/spieler/51321,Darren Randolph,Goalkeeper,€1.50m ,"May 12, 1987 (33)",Ireland
258,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2020,/david-martin/profil/spieler/15930,David Martin,Goalkeeper,€250Th. ,"Jan 22, 1986 (35)",England
