,club_reference,href,name_and_surname,position,market_value,date_of_birth,country
259,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2020,/issa-diop/profil/spieler/272622,Issa Diop,Centre-Back,€18.00m ,"Jan 9, 1997 (24)",France
260,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2020,/fabian-balbuena/profil/spieler/285548,Fabián Balbuena,Centre-Back,€5.00m ,"Aug 23, 1991 (29)",Paraguay
261,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2020,/craig-dawson/profil/spieler/121477,Craig Dawson,Centre-Back,€5.00m ,"May 6, 1990 (30)",England
262,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2020,/angelo-ogbonna/profil/spieler/48002,Angelo Ogbonna,Centre-Back,€3.00m ,"May 23, 1988 (32)",Italy
263,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2020,/frederik-alves/profil/spieler/542690,Frederik Alves,Centre-Back,€1.00m ,"Nov 8, 1999 (21)",Denmark
264,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2020,/arthur-masuaku/profil/spieler/181380,Arthur Masuaku,Left-Back,€7.50m ,"Nov 7, 1993 (27)",DR Congo
265,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2020,/aaron-cresswell/profil/spieler/92571,Aaron Cresswell,Left-Back,€6.00m ,"Dec 15, 1989 (31)",England
266,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2020,/vladimir-coufal/profil/spieler/157672,Vladimir Coufal,Right-Back,€10.00m ,"Aug 22, 1992 (28)",Czech Republic
267,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2020,/ryan-fredericks/profil/spieler/140191,Ryan Fredericks,Right-Back,€3.00m ,"Oct 10, 1992 (28)",England
268,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2020,/ben-johnson/profil/spieler/468002,Ben Johnson,Right-Back,€3.00m ,"Jan 24, 2000 (21)",England
269,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2020,/declan-rice/profil/spieler/357662,Declan Rice,Defensive Midfield,€60.00m ,"Jan 14, 1999 (22)",England
270,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2020,/tomas-soucek/profil/spieler/283628,Tomas Soucek,Defensive Midfield,€40.00m ,"Feb 27, 1995 (26)",Czech Republic
271,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2020,/mark-noble/profil/spieler/31835,Mark Noble,Central Midfield,€3.00m ,"May 8, 1987 (33)",England
272,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2020,/pablo-fornals/profil/spieler/357885,Pablo Fornals,Attacking Midfield,€18.00m ,"Feb 22, 1996 (25)",Spain
273,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2020,/manuel-lanzini/profil/spieler/135853,Manuel Lanzini,Attacking Midfield,€10.00m ,"Feb 15, 1993 (28)",Argentina
274,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2020,/said-benrahma/profil/spieler/290532,Saïd Benrahma,Left Winger,€22.00m ,"Aug 10, 1995 (25)",Algeria
275,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2020,/jesse-lingard/profil/spieler/141660,Jesse Lingard,Left Winger,€15.00m ,"Dec 15, 1992 (28)",England
276,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2020,/jarrod-bowen/profil/spieler/314875,Jarrod Bowen,Right Winger,€30.00m ,"Dec 20, 1996 (24)",England
277,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2020,/andriy-yarmolenko/profil/spieler/69015,Andriy Yarmolenko,Right Winger,€5.00m ,"Oct 23, 1989 (31)",Ukraine
278,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/saison_id/2020,/michail-antonio/profil/spieler/104124,Michail Antonio,Centre-Forward,€12.00m ,"Mar 28, 1990 (30)",Jamaica
279,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,/martin-dubravka/profil/spieler/74960,Martin Dubravka,Goalkeeper,€6.00m ,"Jan 15, 1989 (32)",Slovakia
280,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,/karl-darlow/profil/spieler/99397,Karl Darlow,Goalkeeper,€3.00m ,"Oct 8, 1990 (30)",England
281,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,/mark-gillespie/profil/spieler/142389,Mark Gillespie,Goalkeeper,€400Th. ,"Mar 27, 1992 (28)",England
282,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,/jamaal-lascelles/profil/spieler/183318,Jamaal Lascelles,Centre-Back,€13.00m ,"Nov 11, 1993 (27)",England
283,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,/fabian-schar/profil/spieler/135343,Fabian Schär,Centre-Back,€12.00m ,"Dec 20, 1991 (29)",Switzerland
284,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,/ciaran-clark/profil/spieler/98240,Ciaran Clark,Centre-Back,€4.00m ,"Sep 26, 1989 (31)",Ireland
285,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,/federico-fernandez/profil/spieler/85475,Federico Fernández,Centre-Back,€3.00m ,"Feb 21, 1989 (32)",Argentina
286,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,/jamal-lewis/profil/spieler/346018,Jamal Lewis,Left-Back,€17.00m ,"Jan 25, 1998 (23)",Northern Ireland
287,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,/paul-dummett/profil/spieler/170321,Paul Dummett,Left-Back,€4.00m ,"Sep 26, 1991 (29)",Wales
288,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,/matt-ritchie/profil/spieler/92469,Matt Ritchie,Left-Back,€4.00m ,"Sep 10, 1989 (31)",Scotland
289,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,/emil-krafth/profil/spieler/184528,Emil Krafth,Right-Back,€4.00m ,"Aug 2, 1994 (26)",Sweden
290,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,/javier-manquillo/profil/spieler/162029,Javier Manquillo,Right-Back,€3.00m ,"May 5, 1994 (26)",Spain
291,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,/isaac-hayden/profil/spieler/206225,Isaac Hayden,Defensive Midfield,€10.00m ,"Mar 22, 1995 (25)",England
292,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,/joe-willock/profil/spieler/340329,Joe Willock,Central Midfield,€16.00m ,"Aug 20, 1999 (21)",England
293,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,/sean-longstaff/profil/spieler/346707,Sean Longstaff,Central Midfield,€15.00m ,"Oct 30, 1997 (23)",England
294,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,/jonjo-shelvey/profil/spieler/71292,Jonjo Shelvey,Central Midfield,€13.00m ,"Feb 27, 1992 (29)",England
295,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,/jeff-hendrick/profil/spieler/148262,Jeff Hendrick,Central Midfield,€9.00m ,"Jan 31, 1992 (29)",Ireland
296,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,/matthew-longstaff/profil/spieler/484387,Matthew Longstaff,Central Midfield,€5.00m ,"Mar 21, 2000 (20)",England
297,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,/miguel-almiron/profil/spieler/272999,Miguel Almirón,Attacking Midfield,€16.00m ,"Feb 10, 1994 (27)",Paraguay
298,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,/henri-saivet/profil/spieler/51540,Henri Saivet,Attacking Midfield,€800Th. ,"Oct 26, 1990 (30)",Senegal
299,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,/allan-saint-maximin/profil/spieler/272642,Allan Saint-Maximin,Left Winger,€28.00m ,"Mar 12, 1997 (24)",France
300,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,/ryan-fraser/profil/spieler/146795,Ryan Fraser,Left Winger,€12.00m ,"Feb 24, 1994 (27)",Scotland
301,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,/christian-atsu/profil/spieler/186997,Christian Atsu,Left Winger,€2.00m ,"Jan 10, 1992 (29)",Ghana
302,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,/jacob-murphy/profil/spieler/199527,Jacob Murphy,Right Winger,€3.50m ,"Feb 24, 1995 (26)",England
303,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,/callum-wilson/profil/spieler/123682,Callum Wilson,Centre-Forward,€25.00m ,"Feb 27, 1992 (29)",England
304,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,/joelinton/profil/spieler/333241,Joelinton,Centre-Forward,€17.00m ,"Aug 14, 1996 (24)",Brazil
305,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,/dwight-gayle/profil/spieler/196522,Dwight Gayle,Centre-Forward,€5.00m ,"Oct 17, 1989 (31)",England
306,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/saison_id/2020,/andy-carroll/profil/spieler/48066,Andy Carroll,Centre-Forward,€2.00m ,"Jan 6, 1989 (32)",England
307,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2020,/alex-mccarthy/profil/spieler/95976,Alex McCarthy,Goalkeeper,€6.00m ,"Dec 3, 1989 (31)",England
308,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2020,/fraser-forster/profil/spieler/52570,Fraser Forster,Goalkeeper,€4.00m ,"Mar 17, 1988 (33)",England
309,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2020,/harry-lewis/profil/spieler/341043,Harry Lewis,Goalkeeper,€200Th. ,"Dec 20, 1997 (23)",England
310,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2020,/jan-bednarek/profil/spieler/243028,Jan Bednarek,Centre-Back,€25.00m ,"Apr 12, 1996 (24)",Poland
311,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2020,/jannik-vestergaard/profil/spieler/99331,Jannik Vestergaard,Centre-Back,€18.00m ,"Aug 3, 1992 (28)",Denmark
312,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2020,/mohammed-salisu/profil/spieler/563963,Mohammed Salisu,Centre-Back,€10.00m ,"Apr 17, 1999 (21)",Ghana
313,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2020,/jack-stephens/profil/spieler/163744,Jack Stephens,Centre-Back,€4.50m ,"Jan 27, 1994 (27)",England
314,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2020,/ryan-bertrand/profil/spieler/40611,Ryan Bertrand,Left-Back,€10.00m ,"Aug 5, 1989 (31)",England
315,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2020,/sam-mcqueen/profil/spieler/226968,Sam McQueen,Left-Back,€800Th. ,"Feb 6, 1995 (26)",England
316,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2020,/kyle-walker-peters/profil/spieler/341051,Kyle Walker-Peters,Right-Back,€18.00m ,"Apr 13, 1997 (23)",England
317,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2020,/ibrahima-diallo/profil/spieler/413032,Ibrahima Diallo,Defensive Midfield,€15.00m ,"Mar 8, 1999 (22)",France
318,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2020,/oriol-romeu/profil/spieler/66100,Oriol Romeu,Defensive Midfield,€7.00m ,"Sep 24, 1991 (29)",Spain
319,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2020,/james-ward-prowse/profil/spieler/181579,James Ward-Prowse,Central Midfield,€28.00m ,"Nov 1, 1994 (26)",England
320,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2020,/stuart-armstrong/profil/spieler/130765,Stuart Armstrong,Central Midfield,€6.50m ,"Mar 30, 1992 (28)",Scotland
321,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2020,/will-smallbone/profil/spieler/444211,Will Smallbone,Central Midfield,€2.50m ,"Feb 21, 2000 (21)",Ireland
322,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2020,/nathan-redmond/profil/spieler/129078,Nathan Redmond,Left Winger,€18.00m ,"Mar 6, 1994 (27)",England
323,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2020,/moussa-djenepo/profil/spieler/485424,Moussa Djenepo,Left Winger,€13.00m ,"Jun 15, 1998 (22)",Mali
324,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2020,/takumi-minamino/profil/spieler/165793,Takumi Minamino,Left Winger,€12.00m ,"Jan 16, 1995 (26)",Japan
325,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2020,/theo-walcott/profil/spieler/33713,Theo Walcott,Right Winger,€6.00m ,"Mar 16, 1989 (32)",England
326,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2020,/nathan-tella/profil/spieler/340322,Nathan Tella,Right Winger,€1.50m ,"Jul 5, 1999 (21)",England
327,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2020,/danny-ings/profil/spieler/134294,Danny Ings,Centre-Forward,€22.00m ,"Jul 23, 1992 (28)",England
328,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2020,/che-adams/profil/spieler/346779,Che Adams,Centre-Forward,€18.00m ,"Jul 13, 1996 (24)",Scotland
329,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2020,/michael-obafemi/profil/spieler/444208,Michael Obafemi,Centre-Forward,€3.50m ,"Jul 6, 2000 (20)",Ireland
330,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/saison_id/2020,/dan-nlundulu/profil/spieler/346482,Dan N'Lundulu,Centre-Forward,€1.00m ,"Feb 5, 1999 (22)",England
331,https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2020,/robert-sanchez/profil/spieler/403151,Robert Sánchez,Goalkeeper,€5.00m ,"Nov 18, 1997 (23)",Spain
332,https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2020,/jason-steele/profil/spieler/73564,Jason Steele,Goalkeeper,€800Th. ,"Aug 18, 1990 (30)",England
333,https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2020,/christian-walton/profil/spieler/208379,Christian Walton,Goalkeeper,€800Th. ,"Nov 9, 1995 (25)",England
334,https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2020,/ben-white/profil/spieler/335721,Ben White,Centre-Back,€25.00m ,"Oct 8, 1997 (23)",England
335,https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2020,/lewis-dunk/profil/spieler/148153,Lewis Dunk,Centre-Back,€25.00m ,"Nov 21, 1991 (29)",England
336,https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2020,/adam-webster/profil/spieler/212847,Adam Webster,Centre-Back,€15.00m ,"Jan 4, 1995 (26)",England
337,https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2020,/dan-burn/profil/spieler/134270,Dan Burn,Centre-Back,€5.00m ,"May 9, 1992 (28)",England
338,https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2020,/joel-veltman/profil/spieler/111195,Joël Veltman,Centre-Back,€5.00m ,"Jan 15, 1992 (29)",Netherlands
339,https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2020,/michal-karbownik/profil/spieler/401604,Michal Karbownik,Left-Back,€6.00m ,"Mar 13, 2001 (20)",Poland
340,https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2020,/tariq-lamptey/profil/spieler/504148,Tariq Lamptey,Right-Back,€18.00m ,"Sep 30, 2000 (20)",England
341,https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2020,/yves-bissouma/profil/spieler/410425,Yves Bissouma,Central Midfield,€17.00m ,"Aug 30, 1996 (24)",Mali
342,https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2020,/jakub-moder/profil/spieler/384461,Jakub Moder,Central Midfield,€10.00m ,"Apr 7, 1999 (21)",Poland
343,https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2020,/davy-propper/profil/spieler/79027,Davy Pröpper,Central Midfield,€8.00m ,"Sep 2, 1991 (29)",Netherlands
344,https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2020,/pascal-gross/profil/spieler/82873,Pascal Groß,Central Midfield,€7.00m ,"Jun 15, 1991 (29)",Germany
345,https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2020,/steven-alzate/profil/spieler/476237,Steven Alzate,Central Midfield,€7.00m ,"Sep 8, 1998 (22)",Colombia
346,https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2020,/moises-caicedo/profil/spieler/687626,Moisés Caicedo,Central Midfield,€5.00m ,"Nov 2, 2001 (19)",Ecuador
347,https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2020,/solly-march/profil/spieler/209212,Solly March,Left Midfield,€9.00m ,"Jul 20, 1994 (26)",England
348,https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2020,/alexis-mac-allister/profil/spieler/534033,Alexis Mac Allister,Attacking Midfield,€10.00m ,"Dec 24, 1998 (22)",Argentina
349,https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2020,/adam-lallana/profil/spieler/43530,Adam Lallana,Attacking Midfield,€6.00m ,"May 10, 1988 (32)",England
350,https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2020,/percy-tau/profil/spieler/312239,Percy Tau,Attacking Midfield,€3.50m ,"May 13, 1994 (26)",South Africa
351,https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2020,/leandro-trossard/profil/spieler/144028,Leandro Trossard,Left Winger,€15.00m ,"Dec 4, 1994 (26)",Belgium
352,https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2020,/jose-izquierdo/profil/spieler/147094,José Izquierdo,Left Winger,€5.00m ,"Jul 7, 1992 (28)",Colombia
353,https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2020,/alireza-jahanbakhsh/profil/spieler/213268,Alireza Jahanbakhsh,Right Winger,€5.00m ,"Aug 11, 1993 (27)",Iran
354,https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2020,/neal-maupay/profil/spieler/217115,Neal Maupay,Centre-Forward,€20.00m ,"Aug 14, 1996 (24)",France
355,https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2020,/aaron-connolly/profil/spieler/434207,Aaron Connolly,Centre-Forward,€7.00m ,"Jan 28, 2000 (21)",Ireland
356,https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2020,/danny-welbeck/profil/spieler/67063,Danny Welbeck,Centre-Forward,€5.00m ,"Nov 26, 1990 (30)",England
357,https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2020,/florin-andone/profil/spieler/177065,Florin Andone,Centre-Forward,€2.00m ,"Apr 11, 1993 (27)",Romania
358,https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/saison_id/2020,/andi-zeqiri/profil/spieler/345468,Andi Zeqiri,Centre-Forward,€1.50m ,"Jun 22, 1999 (21)",Switzerland
359,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2020,/alphonse-areola/profil/spieler/120629,Alphonse Areola,Goalkeeper,€15.00m ,"Feb 27, 1993 (28)",France
360,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2020,/marek-rodak/profil/spieler/186901,Marek Rodak,Goalkeeper,€6.00m ,"Dec 13, 1996 (24)",Slovakia
361,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2020,/fabri/profil/spieler/45882,Fabri,Goalkeeper,€800Th. ,"Dec 31, 1987 (33)",Spain
362,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2020,/joachim-andersen/profil/spieler/260827,Joachim Andersen,Centre-Back,€15.00m ,"May 31, 1996 (24)",Denmark
363,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2020,/tosin-adarabioyo/profil/spieler/258878,Tosin Adarabioyo,Centre-Back,€10.00m ,"Sep 24, 1997 (23)",England
364,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2020,/alfie-mawson/profil/spieler/287431,Alfie Mawson,Centre-Back,€6.00m ,"Jan 19, 1994 (27)",England
365,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2020,/michael-hector/profil/spieler/157490,Michael Hector,Centre-Back,€4.00m ,"Jul 19, 1992 (28)",Jamaica
366,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2020,/terence-kongolo/profil/spieler/152651,Terence Kongolo,Centre-Back,€4.00m ,"Feb 14, 1994 (27)",Netherlands
367,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2020,/tim-ream/profil/spieler/145466,Tim Ream,Centre-Back,€800Th. ,"Oct 5, 1987 (33)",United States
368,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2020,/antonee-robinson/profil/spieler/349701,Antonee Robinson,Left-Back,€7.00m ,"Aug 8, 1997 (23)",United States
369,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2020,/joe-bryan/profil/spieler/194460,Joe Bryan,Left-Back,€5.00m ,"Sep 17, 1993 (27)",England
370,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2020,/ola-aina/profil/spieler/236490,Ola Aina,Right-Back,€7.00m ,"Oct 8, 1996 (24)",Nigeria
371,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2020,/kenny-tete/profil/spieler/206746,Kenny Tete,Right-Back,€5.00m ,"Oct 9, 1995 (25)",Netherlands
372,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2020,/denis-odoi/profil/spieler/59641,Denis Odoi,Right-Back,€1.00m ,"May 27, 1988 (32)",Belgium
373,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2020,/andre-zambo-anguissa/profil/spieler/354361,André Zambo Anguissa,Defensive Midfield,€25.00m ,"Nov 16, 1995 (25)",Cameroon
374,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2020,/mario-lemina/profil/spieler/170934,Mario Lemina,Defensive Midfield,€10.00m ,"Sep 1, 1993 (27)",Gabon
375,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2020,/kevin-mcdonald/profil/spieler/36529,Kevin McDonald,Defensive Midfield,€1.50m ,"Nov 4, 1988 (32)",Scotland
376,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2020,/ruben-loftus-cheek/profil/spieler/202886,Ruben Loftus-Cheek,Central Midfield,€20.00m ,"Jan 23, 1996 (25)",England
377,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2020,/harrison-reed/profil/spieler/226973,Harrison Reed,Central Midfield,€10.00m ,"Jan 27, 1995 (26)",England
378,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2020,/tom-cairney/profil/spieler/123275,Tom Cairney,Central Midfield,€9.00m ,"Jan 20, 1991 (30)",Scotland
379,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2020,/bobby-reid/profil/spieler/186186,Bobby Reid,Attacking Midfield,€10.00m ,"Feb 2, 1993 (28)",Jamaica
380,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2020,/josh-onomah/profil/spieler/243589,Josh Onomah,Attacking Midfield,€6.00m ,"Apr 27, 1997 (23)",England
381,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2020,/ademola-lookman/profil/spieler/406040,Ademola Lookman,Left Winger,€13.00m ,"Oct 20, 1997 (23)",England
382,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2020,/ivan-cavaleiro/profil/spieler/149716,Ivan Cavaleiro,Right Winger,€8.00m ,"Oct 18, 1993 (27)",Portugal
383,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2020,/aleksandar-mitrovic/profil/spieler/51152,Aleksandar Mitrovic,Centre-Forward,€18.00m ,"Sep 16, 1994 (26)",Serbia
384,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/saison_id/2020,/josh-maja/profil/spieler/453824,Josh Maja,Centre-Forward,€6.00m ,"Dec 27, 1998 (22)",Nigeria
385,https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/illan-meslier/profil/spieler/542586,Illan Meslier,Goalkeeper,€17.00m ,"Mar 2, 2000 (21)",France
