,club_reference,href,name_and_surname,position,market_value,date_of_birth,country
386,https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/kiko-casilla/profil/spieler/27486,Kiko Casilla,Goalkeeper,€1.00m ,"Oct 2, 1986 (34)",Spain
387,https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/elia-caprile/profil/spieler/421873,Elia Caprile,Goalkeeper,€100Th. ,"Aug 25, 2001 (19)",Italy
388,https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/diego-llorente/profil/spieler/246291,Diego Llorente,Centre-Back,€20.00m ,"Aug 16, 1993 (27)",Spain
389,https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/robin-koch/profil/spieler/328784,Robin Koch,Centre-Back,€17.00m ,"Jul 17, 1996 (24)",Germany
390,https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/liam-cooper/profil/spieler/75067,Liam Cooper,Centre-Back,€7.00m ,"Aug 30, 1991 (29)",Scotland
391,https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/pascal-struijk/profil/spieler/410708,Pascal Struijk,Centre-Back,€7.00m ,"Aug 11, 1999 (21)",Netherlands
392,https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/oliver-casey/profil/spieler/559800,Oliver Casey,Centre-Back,€250Th. ,"Dec 19, 2000 (20)",England
393,https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/ezgjan-alioski/profil/spieler/129604,Ezgjan Alioski,Left-Back,€4.00m ,"Feb 12, 1992 (29)",North Macedonia
394,https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/leif-davis/profil/spieler/596446,Leif Davis,Left-Back,€500Th. ,"Dec 31, 1999 (21)",England
395,https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/luke-ayling/profil/spieler/67420,Luke Ayling,Right-Back,€5.00m ,"Aug 25, 1991 (29)",England
396,https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/stuart-dallas/profil/spieler/158764,Stuart Dallas,Right-Back,€3.00m ,"Apr 19, 1991 (29)",Northern Ireland
397,https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/gaetano-berardi/profil/spieler/43084,Gaetano Berardi,Right-Back,€300Th. ,"Aug 21, 1988 (32)",Switzerland
398,https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/kalvin-phillips/profil/spieler/351749,Kalvin Phillips,Defensive Midfield,€27.00m ,"Dec 2, 1995 (25)",England
399,https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/ouasim-bouy/profil/spieler/126412,Ouasim Bouy,Defensive Midfield,€300Th. ,"Jun 11, 1993 (27)",Morocco
400,https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/mateusz-klich/profil/spieler/92738,Mateusz Klich,Central Midfield,€3.50m ,"Jun 13, 1990 (30)",Poland
401,https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/adam-forshaw/profil/spieler/121257,Adam Forshaw,Central Midfield,€2.50m ,"Oct 8, 1991 (29)",England
402,https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/jamie-shackleton/profil/spieler/534700,Jamie Shackleton,Central Midfield,€2.50m ,"Oct 8, 1999 (21)",England
403,https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/pablo-hernandez/profil/spieler/46220,Pablo Hernández,Attacking Midfield,€900Th. ,"Apr 11, 1985 (35)",Spain
404,https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/jack-harrison/profil/spieler/417346,Jack Harrison,Left Winger,€15.00m ,"Nov 20, 1996 (24)",England
405,https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/raphinha/profil/spieler/411295,Raphinha,Right Winger,€25.00m ,"Dec 14, 1996 (24)",Brazil
406,https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/helder-costa/profil/spieler/173900,Hélder Costa,Right Winger,€10.00m ,"Jan 12, 1994 (27)",Portugal
407,https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/ian-poveda/profil/spieler/392763,Ian Poveda,Right Winger,€1.50m ,"Feb 9, 2000 (21)",England
408,https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/tyler-roberts/profil/spieler/296986,Tyler Roberts,Second Striker,€5.00m ,"Jan 12, 1999 (22)",Wales
409,https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/rodrigo/profil/spieler/131505,Rodrigo,Centre-Forward,€20.00m ,"Mar 6, 1991 (30)",Spain
410,https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/patrick-bamford/profil/spieler/183334,Patrick Bamford,Centre-Forward,€18.00m ,"Sep 5, 1993 (27)",England
411,https://www.transfermarkt.com/leeds-united/startseite/verein/399/saison_id/2020,/joe-gelhardt/profil/spieler/503980,Joe Gelhardt,Centre-Forward,€1.30m ,"May 4, 2002 (18)",England
412,https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/jack-butland/profil/spieler/128899,Jack Butland,Goalkeeper,€3.00m ,"Mar 10, 1993 (28)",England
413,https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/vicente-guaita/profil/spieler/64399,Vicente Guaita,Goalkeeper,€3.00m ,"Jan 10, 1987 (34)",Spain
414,https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/wayne-hennessey/profil/spieler/45494,Wayne Hennessey,Goalkeeper,€2.00m ,"Jan 24, 1987 (34)",Wales
415,https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/stephen-henderson/profil/spieler/52191,Stephen Henderson,Goalkeeper,€400Th. ,"May 2, 1988 (32)",Ireland
416,https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/cheikhou-kouyate/profil/spieler/66934,Cheikhou Kouyaté,Centre-Back,€8.00m ,"Dec 21, 1989 (31)",Senegal
417,https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/mamadou-sakho/profil/spieler/47713,Mamadou Sakho,Centre-Back,€7.00m ,"Feb 13, 1990 (31)",France
418,https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/nathan-ferguson/profil/spieler/507254,Nathan Ferguson,Centre-Back,€4.00m ,"Oct 6, 2000 (20)",England
419,https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/james-tomkins/profil/spieler/61592,James Tomkins,Centre-Back,€3.00m ,"Mar 29, 1989 (31)",England
420,https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/gary-cahill/profil/spieler/27511,Gary Cahill,Centre-Back,€2.00m ,"Dec 19, 1985 (35)",England
421,https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/scott-dann/profil/spieler/62688,Scott Dann,Centre-Back,€1.80m ,"Feb 14, 1987 (34)",England
422,https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/patrick-van-aanholt/profil/spieler/52119,Patrick van Aanholt,Left-Back,€8.00m ,"Aug 29, 1990 (30)",Netherlands
423,https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/tyrick-mitchell/profil/spieler/730893,Tyrick Mitchell,Left-Back,€5.00m ,"Sep 1, 1999 (21)",England
424,https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/nathaniel-clyne/profil/spieler/85177,Nathaniel Clyne,Right-Back,€4.00m ,"Apr 5, 1991 (29)",England
425,https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/joel-ward/profil/spieler/92572,Joel Ward,Right-Back,€2.80m ,"Oct 29, 1989 (31)",England
426,https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/martin-kelly/profil/spieler/78959,Martin Kelly,Right-Back,€1.80m ,"Apr 27, 1990 (30)",England
427,https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/luka-milivojevic/profil/spieler/74300,Luka Milivojevic,Defensive Midfield,€10.00m ,"Apr 7, 1991 (29)",Serbia
428,https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/jairo-riedewald/profil/spieler/241481,Jairo Riedewald,Defensive Midfield,€6.00m ,"Sep 9, 1996 (24)",Netherlands
429,https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/james-mccarthy/profil/spieler/45333,James McCarthy,Central Midfield,€3.50m ,"Nov 12, 1990 (30)",Ireland
430,https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/james-mcarthur/profil/spieler/41416,James McArthur,Central Midfield,€3.00m ,"Oct 7, 1987 (33)",Scotland
431,https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/jeffrey-schlupp/profil/spieler/157506,Jeffrey Schlupp,Left Midfield,€9.00m ,"Dec 23, 1992 (28)",Ghana
432,https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/eberechi-eze/profil/spieler/479999,Eberechi Eze,Attacking Midfield,€20.00m ,"Jun 29, 1998 (22)",England
433,https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/wilfried-zaha/profil/spieler/145988,Wilfried Zaha,Left Winger,€45.00m ,"Nov 10, 1992 (28)",Cote d'Ivoire
434,https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/andros-townsend/profil/spieler/61842,Andros Townsend,Right Winger,€8.00m ,"Jul 16, 1991 (29)",England
435,https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/jean-philippe-mateta/profil/spieler/420002,Jean-Philippe Mateta,Centre-Forward,€15.00m ,"Jun 28, 1997 (23)",France
436,https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/michy-batshuayi/profil/spieler/179184,Michy Batshuayi,Centre-Forward,€10.00m ,"Oct 2, 1993 (27)",Belgium
437,https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/christian-benteke/profil/spieler/50201,Christian Benteke,Centre-Forward,€9.00m ,"Dec 3, 1990 (30)",Belgium
438,https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/jordan-ayew/profil/spieler/108354,Jordan Ayew,Centre-Forward,€8.00m ,"Sep 11, 1991 (29)",Ghana
439,https://www.transfermarkt.com/crystal-palace/startseite/verein/873/saison_id/2020,/connor-wickham/profil/spieler/95435,Connor Wickham,Centre-Forward,€1.00m ,"Mar 31, 1993 (27)",England
440,https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2020,/aaron-ramsdale/profil/spieler/427568,Aaron Ramsdale,Goalkeeper,€12.00m ,"May 14, 1998 (22)",England
441,https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2020,/wes-foderingham/profil/spieler/61697,Wes Foderingham,Goalkeeper,€400Th. ,"Jan 14, 1991 (30)",England
442,https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2020,/simon-moore/profil/spieler/123536,Simon Moore,Goalkeeper,€400Th. ,"May 19, 1990 (30)",England
443,https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2020,/ethan-ampadu/profil/spieler/392771,Ethan Ampadu,Centre-Back,€12.00m ,"Sep 14, 2000 (20)",Wales
444,https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2020,/john-egan/profil/spieler/121324,John Egan,Centre-Back,€10.00m ,"Oct 20, 1992 (28)",Ireland
445,https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2020,/jack-oconnell/profil/spieler/212829,Jack O'Connell,Centre-Back,€7.00m ,"Mar 29, 1994 (26)",England
446,https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2020,/chris-basham/profil/spieler/52495,Chris Basham,Centre-Back,€3.00m ,"Jul 20, 1988 (32)",England
447,https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2020,/kean-bryan/profil/spieler/214928,Kean Bryan,Centre-Back,€2.00m ,"Nov 1, 1996 (24)",England
448,https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2020,/phil-jagielka/profil/spieler/13520,Phil Jagielka,Centre-Back,€300Th. ,"Aug 17, 1982 (38)",England
449,https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2020,/enda-stevens/profil/spieler/85706,Enda Stevens,Left-Back,€4.00m ,"Jul 9, 1990 (30)",Ireland
450,https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2020,/max-lowe/profil/spieler/258885,Max Lowe,Left-Back,€3.50m ,"May 11, 1997 (23)",England
451,https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2020,/jack-robinson/profil/spieler/128909,Jack Robinson,Left-Back,€2.00m ,"Sep 1, 1993 (27)",England
452,https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2020,/jayden-bogle/profil/spieler/465717,Jayden Bogle,Right-Back,€7.00m ,"Jul 27, 2000 (20)",England
453,https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2020,/george-baldock/profil/spieler/146690,George Baldock,Right-Back,€6.50m ,"Mar 9, 1993 (28)",England
454,https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2020,/sander-berge/profil/spieler/333014,Sander Berge,Defensive Midfield,€18.00m ,"Feb 14, 1998 (23)",Norway
455,https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2020,/jack-rodwell/profil/spieler/57079,Jack Rodwell,Defensive Midfield,€900Th. ,"Mar 11, 1991 (30)",England
456,https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2020,/john-lundstram/profil/spieler/156941,John Lundstram,Central Midfield,€7.00m ,"Feb 18, 1994 (27)",England
457,https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2020,/oliver-norwood/profil/spieler/73547,Oliver Norwood,Central Midfield,€7.00m ,"Apr 12, 1991 (29)",Northern Ireland
458,https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2020,/john-fleck/profil/spieler/54383,John Fleck,Central Midfield,€6.00m ,"Aug 24, 1991 (29)",Scotland
459,https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2020,/ben-osborn/profil/spieler/218087,Ben Osborn,Left Midfield,€2.00m ,"Aug 5, 1994 (26)",England
460,https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2020,/oliver-mcburnie/profil/spieler/298477,Oliver McBurnie,Centre-Forward,€12.00m ,"Jun 4, 1996 (24)",Scotland
461,https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2020,/rhian-brewster/profil/spieler/406560,Rhian Brewster,Centre-Forward,€12.00m ,"Apr 1, 2000 (20)",England
462,https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2020,/lys-mousset/profil/spieler/291422,Lys Mousset,Centre-Forward,€10.00m ,"Feb 8, 1996 (25)",France
463,https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2020,/oliver-burke/profil/spieler/341317,Oliver Burke,Centre-Forward,€5.00m ,"Apr 7, 1997 (23)",Scotland
464,https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2020,/david-mcgoldrick/profil/spieler/35416,David McGoldrick,Centre-Forward,€2.00m ,"Nov 29, 1987 (33)",Ireland
465,https://www.transfermarkt.com/sheffield-united/startseite/verein/350/saison_id/2020,/billy-sharp/profil/spieler/49542,Billy Sharp,Centre-Forward,€800Th. ,"Feb 5, 1986 (35)",England
466,https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2020,/nick-pope/profil/spieler/192080,Nick Pope,Goalkeeper,€15.00m ,"Apr 19, 1992 (28)",England
467,https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2020,/bailey-peacock-farrell/profil/spieler/410436,Bailey Peacock-Farrell,Goalkeeper,€1.00m ,"Oct 29, 1996 (24)",Northern Ireland
468,https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2020,/will-norris/profil/spieler/285033,Will Norris,Goalkeeper,€250Th. ,"Aug 12, 1993 (27)",England
469,https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2020,/james-tarkowski/profil/spieler/173504,James Tarkowski,Centre-Back,€25.00m ,"Nov 19, 1992 (28)",England
470,https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2020,/ben-mee/profil/spieler/74810,Ben Mee,Centre-Back,€7.00m ,"Sep 21, 1989 (31)",England
471,https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2020,/kevin-long/profil/spieler/111114,Kevin Long,Centre-Back,€1.20m ,"Aug 18, 1990 (30)",Ireland
472,https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2020,/jimmy-dunne/profil/spieler/396174,Jimmy Dunne,Centre-Back,€400Th. ,"Oct 19, 1997 (23)",Ireland
473,https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2020,/richard-nartey/profil/spieler/396861,Richard Nartey,Centre-Back,€200Th. ,"Sep 6, 1998 (22)",England
474,https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2020,/charlie-taylor/profil/spieler/195633,Charlie Taylor,Left-Back,€4.00m ,"Sep 18, 1993 (27)",England
475,https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2020,/erik-pieters/profil/spieler/43763,Erik Pieters,Left-Back,€1.80m ,"Aug 7, 1988 (32)",Netherlands
476,https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2020,/matthew-lowton/profil/spieler/102258,Matthew Lowton,Right-Back,€3.00m ,"Jun 9, 1989 (31)",England
477,https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2020,/phil-bardsley/profil/spieler/15773,Phil Bardsley,Right-Back,€400Th. ,"Jun 28, 1985 (35)",Scotland
478,https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2020,/jack-cork/profil/spieler/40613,Jack Cork,Defensive Midfield,€6.00m ,"Jun 25, 1989 (31)",England
479,https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2020,/ashley-westwood/profil/spieler/91317,Ashley Westwood,Defensive Midfield,€5.00m ,"Apr 1, 1990 (30)",England
480,https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2020,/josh-brownhill/profil/spieler/293569,Josh Brownhill,Central Midfield,€7.00m ,"Dec 19, 1995 (25)",England
481,https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2020,/dale-stephens/profil/spieler/49755,Dale Stephens,Central Midfield,€3.00m ,"Jun 12, 1989 (31)",England
482,https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2020,/robbie-brady/profil/spieler/128229,Robbie Brady,Left Midfield,€3.00m ,"Jan 14, 1992 (29)",Ireland
483,https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2020,/dwight-mcneil/profil/spieler/584769,Dwight McNeil,Left Winger,€22.00m ,"Nov 22, 1999 (21)",England
484,https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2020,/johann-berg-gudmundsson/profil/spieler/89231,Jóhann Berg Gudmundsson,Right Winger,€4.00m ,"Oct 27, 1990 (30)",Iceland
485,https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2020,/chris-wood/profil/spieler/108725,Chris Wood,Centre-Forward,€8.00m ,"Dec 7, 1991 (29)",New Zealand
486,https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2020,/ashley-barnes/profil/spieler/63200,Ashley Barnes,Centre-Forward,€5.00m ,"Oct 30, 1989 (31)",England
487,https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2020,/jay-rodriguez/profil/spieler/53360,Jay Rodríguez,Centre-Forward,€5.00m ,"Jul 29, 1989 (31)",England
488,https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/saison_id/2020,/matej-vydra/profil/spieler/101500,Matej Vydra,Centre-Forward,€3.00m ,"May 1, 1992 (28)",Czech Republic
489,https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2020,/sam-johnstone/profil/spieler/110864,Sam Johnstone,Goalkeeper,€6.00m ,"Mar 25, 1993 (27)",England
490,https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2020,/david-button/profil/spieler/61814,David Button,Goalkeeper,€1.00m ,"Feb 27, 1989 (32)",England
491,https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2020,/andy-lonergan/profil/spieler/14044,Andy Lonergan,Goalkeeper,€250Th. ,"Oct 19, 1983 (37)",England
492,https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2020,/semi-ajayi/profil/spieler/251912,Semi Ajayi,Centre-Back,€5.00m ,"Nov 9, 1993 (27)",Nigeria
493,https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2020,/dara-oshea/profil/spieler/401320,Dara O'Shea,Centre-Back,€3.00m ,"Mar 4, 1999 (22)",Ireland
494,https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2020,/kyle-bartley/profil/spieler/67421,Kyle Bartley,Centre-Back,€2.80m ,"May 22, 1991 (29)",England
495,https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2020,/branislav-ivanovic/profil/spieler/36827,Branislav Ivanovic,Centre-Back,€800Th. ,"Feb 22, 1984 (37)",Serbia
496,https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2020,/kieran-gibbs/profil/spieler/44792,Kieran Gibbs,Left-Back,€2.50m ,"Sep 26, 1989 (31)",England
497,https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2020,/conor-townsend/profil/spieler/146509,Conor Townsend,Left-Back,€1.50m ,"Mar 4, 1993 (28)",England
498,https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2020,/darnell-furlong/profil/spieler/351755,Darnell Furlong,Right-Back,€4.50m ,"Oct 31, 1995 (25)",England
499,https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2020,/lee-peltier/profil/spieler/38094,Lee Peltier,Right-Back,€600Th. ,"Dec 11, 1986 (34)",England
500,https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2020,/okay-yokuslu/profil/spieler/137616,Okay Yokuslu,Defensive Midfield,€5.00m ,"Mar 9, 1994 (27)",Turkey
501,https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2020,/jake-livermore/profil/spieler/61832,Jake Livermore,Defensive Midfield,€3.00m ,"Nov 14, 1989 (31)",England
502,https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2020,/conor-gallagher/profil/spieler/488362,Conor Gallagher,Central Midfield,€12.00m ,"Feb 6, 2000 (21)",England
503,https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2020,/romaine-sawyers/profil/spieler/113036,Romaine Sawyers,Central Midfield,€2.50m ,"Nov 2, 1991 (29)",St. Kitts &amp; Nevis
504,https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2020,/ainsley-maitland-niles/profil/spieler/285845,Ainsley Maitland-Niles,Right Midfield,€18.00m ,"Aug 29, 1997 (23)",England
505,https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2020,/kyle-edwards/profil/spieler/314366,Kyle Edwards,Left Midfield,€1.00m ,"Feb 17, 1998 (23)",England
506,https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2020,/grady-diangana/profil/spieler/342048,Grady Diangana,Left Winger,€12.00m ,"Apr 19, 1998 (22)",England
507,https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2020,/kamil-grosicki/profil/spieler/37920,Kamil Grosicki,Left Winger,€1.00m ,"Jun 8, 1988 (32)",Poland
508,https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2020,/matheus-pereira/profil/spieler/225984,Matheus Pereira,Right Winger,€13.00m ,"May 5, 1996 (24)",Brazil
509,https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2020,/matt-phillips/profil/spieler/77274,Matt Phillips,Right Winger,€4.00m ,"Mar 13, 1991 (30)",Scotland
510,https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2020,/robert-snodgrass/profil/spieler/22614,Robert Snodgrass,Right Winger,€2.00m ,"Sep 7, 1987 (33)",Scotland
511,https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2020,/karlan-grant/profil/spieler/314183,Karlan Grant,Centre-Forward,€9.00m ,"Sep 18, 1997 (23)",England
512,https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2020,/callum-robinson/profil/spieler/183299,Callum Robinson,Centre-Forward,€6.00m ,"Feb 2, 1995 (26)",Ireland
513,https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2020,/mbaye-diagne/profil/spieler/271966,Mbaye Diagne,Centre-Forward,€3.00m ,"Oct 28, 1991 (29)",Senegal
514,https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2020,/kenneth-zohore/profil/spieler/135213,Kenneth Zohore,Centre-Forward,€2.50m ,"Jan 31, 1994 (27)",Denmark
515,https://www.transfermarkt.com/west-bromwich-albion/startseite/verein/984/saison_id/2020,/hal-robson-kanu/profil/spieler/65976,Hal Robson-Kanu,Centre-Forward,€1.80m ,"May 21, 1989 (31)",Wales
