,player_reference,value,club,date
0,https://www.transfermarkt.com/hannibal-mejbri/profil/spieler/607224,-1,,
1,https://www.transfermarkt.com/john-mcginn/profil/spieler/193116,200000,St. Mirren FC,"Feb 14, 2013"
2,https://www.transfermarkt.com/john-mcginn/profil/spieler/193116,300000,St. Mirren FC,"Oct 8, 2013"
3,https://www.transfermarkt.com/john-mcginn/profil/spieler/193116,400000,St. Mirren FC,"Feb 13, 2014"
4,https://www.transfermarkt.com/john-mcginn/profil/spieler/193116,450000,St. Mirren FC,"Oct 7, 2014"
5,https://www.transfermarkt.com/john-mcginn/profil/spieler/193116,500000,Hibernian FC,"Nov 16, 2015"
6,https://www.transfermarkt.com/john-mcginn/profil/spieler/193116,550000,Hibernian FC,"Nov 16, 2016"
7,https://www.transfermarkt.com/john-mcginn/profil/spieler/193116,1250000,Hibernian FC,"Mar 4, 2018"
8,https://www.transfermarkt.com/john-mcginn/profil/spieler/193116,1750000,Aston Villa,"Aug 8, 2018"
9,https://www.transfermarkt.com/john-mcginn/profil/spieler/193116,3000000,Aston Villa,"Sep 24, 2018"
10,https://www.transfermarkt.com/john-mcginn/profil/spieler/193116,3500000,Aston Villa,"Feb 27, 2019"
11,https://www.transfermarkt.com/john-mcginn/profil/spieler/193116,6500000,Aston Villa,"Jun 28, 2019"
12,https://www.transfermarkt.com/john-mcginn/profil/spieler/193116,20000000,Aston Villa,"Dec 10, 2019"
13,https://www.transfermarkt.com/john-mcginn/profil/spieler/193116,16000000,Aston Villa,"Apr 8, 2020"
14,https://www.transfermarkt.com/john-mcginn/profil/spieler/193116,16000000,Aston Villa,"Oct 13, 2020"
15,https://www.transfermarkt.com/john-mcginn/profil/spieler/193116,20000000,Aston Villa,"Dec 17, 2020"
16,https://www.transfermarkt.com/john-mcginn/profil/spieler/193116,28000000,Aston Villa,"Mar 18, 2021"
17,https://www.transfermarkt.com/dwight-gayle/profil/spieler/196522,100000,Peterborough United,"Dec 10, 2012"
18,https://www.transfermarkt.com/dwight-gayle/profil/spieler/196522,500000,Peterborough United,"Dec 24, 2012"
19,https://www.transfermarkt.com/dwight-gayle/profil/spieler/196522,750000,Peterborough United,"Mar 2, 2013"
20,https://www.transfermarkt.com/dwight-gayle/profil/spieler/196522,5000000,Crystal Palace,"Jul 11, 2013"
21,https://www.transfermarkt.com/dwight-gayle/profil/spieler/196522,4000000,Crystal Palace,"Jan 15, 2014"
22,https://www.transfermarkt.com/dwight-gayle/profil/spieler/196522,3000000,Crystal Palace,"Aug 12, 2014"
23,https://www.transfermarkt.com/dwight-gayle/profil/spieler/196522,4000000,Crystal Palace,"Feb 12, 2015"
24,https://www.transfermarkt.com/dwight-gayle/profil/spieler/196522,4000000,Crystal Palace,"Jul 1, 2015"
25,https://www.transfermarkt.com/dwight-gayle/profil/spieler/196522,3000000,Crystal Palace,"Feb 9, 2016"
26,https://www.transfermarkt.com/dwight-gayle/profil/spieler/196522,6000000,Newcastle United,"Sep 1, 2016"
27,https://www.transfermarkt.com/dwight-gayle/profil/spieler/196522,10000000,Newcastle United,"Feb 27, 2017"
28,https://www.transfermarkt.com/dwight-gayle/profil/spieler/196522,10000000,Newcastle United,"Jun 28, 2017"
29,https://www.transfermarkt.com/dwight-gayle/profil/spieler/196522,10000000,Newcastle United,"Jan 2, 2018"
30,https://www.transfermarkt.com/dwight-gayle/profil/spieler/196522,10000000,Newcastle United,"May 28, 2018"
31,https://www.transfermarkt.com/dwight-gayle/profil/spieler/196522,12000000,West Bromwich Albion,"Feb 27, 2019"
32,https://www.transfermarkt.com/dwight-gayle/profil/spieler/196522,15000000,Newcastle United,"Jun 13, 2019"
33,https://www.transfermarkt.com/dwight-gayle/profil/spieler/196522,12000000,Newcastle United,"Dec 10, 2019"
34,https://www.transfermarkt.com/dwight-gayle/profil/spieler/196522,9500000,Newcastle United,"Apr 8, 2020"
35,https://www.transfermarkt.com/dwight-gayle/profil/spieler/196522,8000000,Newcastle United,"Oct 13, 2020"
36,https://www.transfermarkt.com/dwight-gayle/profil/spieler/196522,5000000,Newcastle United,"Mar 18, 2021"
37,https://www.transfermarkt.com/mamadou-sakho/profil/spieler/47713,500000,Paris Saint Germain,"Oct 26, 2007"
38,https://www.transfermarkt.com/mamadou-sakho/profil/spieler/47713,650000,Paris Saint Germain,"Dec 27, 2007"
39,https://www.transfermarkt.com/mamadou-sakho/profil/spieler/47713,1000000,Paris Saint Germain,"May 5, 2008"
40,https://www.transfermarkt.com/mamadou-sakho/profil/spieler/47713,1900000,Paris Saint Germain,"Dec 30, 2008"
41,https://www.transfermarkt.com/mamadou-sakho/profil/spieler/47713,3000000,Paris Saint Germain,"Feb 10, 2009"
42,https://www.transfermarkt.com/mamadou-sakho/profil/spieler/47713,5000000,Paris Saint Germain,"May 18, 2009"
43,https://www.transfermarkt.com/mamadou-sakho/profil/spieler/47713,6000000,Paris Saint Germain,"Jun 14, 2009"
44,https://www.transfermarkt.com/mamadou-sakho/profil/spieler/47713,7500000,Paris Saint Germain,"Sep 4, 2009"
45,https://www.transfermarkt.com/mamadou-sakho/profil/spieler/47713,9000000,Paris Saint Germain,"Dec 22, 2009"
46,https://www.transfermarkt.com/mamadou-sakho/profil/spieler/47713,9500000,Paris Saint Germain,"May 18, 2010"
47,https://www.transfermarkt.com/mamadou-sakho/profil/spieler/47713,13500000,Paris Saint Germain,"Dec 28, 2010"
48,https://www.transfermarkt.com/mamadou-sakho/profil/spieler/47713,16000000,Paris Saint Germain,"May 24, 2011"
49,https://www.transfermarkt.com/mamadou-sakho/profil/spieler/47713,16500000,Paris Saint Germain,"Dec 24, 2011"
50,https://www.transfermarkt.com/mamadou-sakho/profil/spieler/47713,17000000,Paris Saint Germain,"Feb 2, 2012"
51,https://www.transfermarkt.com/mamadou-sakho/profil/spieler/47713,16000000,Paris Saint Germain,"May 23, 2012"
52,https://www.transfermarkt.com/mamadou-sakho/profil/spieler/47713,15000000,Paris Saint Germain,"Jan 7, 2013"
53,https://www.transfermarkt.com/mamadou-sakho/profil/spieler/47713,15000000,Paris Saint Germain,"Jun 12, 2013"
54,https://www.transfermarkt.com/mamadou-sakho/profil/spieler/47713,19000000,Liverpool FC,"Sep 18, 2013"
55,https://www.transfermarkt.com/mamadou-sakho/profil/spieler/47713,19000000,Liverpool FC,"Jan 15, 2014"
56,https://www.transfermarkt.com/mamadou-sakho/profil/spieler/47713,18000000,Liverpool FC,"Aug 12, 2014"
57,https://www.transfermarkt.com/mamadou-sakho/profil/spieler/47713,18000000,Liverpool FC,"Feb 12, 2015"
58,https://www.transfermarkt.com/mamadou-sakho/profil/spieler/47713,18000000,Liverpool FC,"Jul 1, 2015"
59,https://www.transfermarkt.com/mamadou-sakho/profil/spieler/47713,18000000,Liverpool FC,"Feb 9, 2016"
60,https://www.transfermarkt.com/mamadou-sakho/profil/spieler/47713,18000000,Liverpool FC,"Aug 1, 2016"
61,https://www.transfermarkt.com/mamadou-sakho/profil/spieler/47713,12000000,Liverpool FC,"Oct 24, 2016"
62,https://www.transfermarkt.com/mamadou-sakho/profil/spieler/47713,10000000,Crystal Palace,"Feb 20, 2017"
63,https://www.transfermarkt.com/mamadou-sakho/profil/spieler/47713,15000000,Liverpool FC,"Jun 28, 2017"
64,https://www.transfermarkt.com/mamadou-sakho/profil/spieler/47713,15000000,Crystal Palace,"Jan 2, 2018"
65,https://www.transfermarkt.com/mamadou-sakho/profil/spieler/47713,15000000,Crystal Palace,"May 28, 2018"
66,https://www.transfermarkt.com/mamadou-sakho/profil/spieler/47713,15000000,Crystal Palace,"Dec 19, 2018"
67,https://www.transfermarkt.com/mamadou-sakho/profil/spieler/47713,15000000,Crystal Palace,"Jun 13, 2019"
68,https://www.transfermarkt.com/mamadou-sakho/profil/spieler/47713,12000000,Crystal Palace,"Dec 10, 2019"
69,https://www.transfermarkt.com/mamadou-sakho/profil/spieler/47713,9500000,Crystal Palace,"Apr 8, 2020"
70,https://www.transfermarkt.com/mamadou-sakho/profil/spieler/47713,9500000,Crystal Palace,"Oct 13, 2020"
71,https://www.transfermarkt.com/mamadou-sakho/profil/spieler/47713,7000000,Crystal Palace,"Mar 18, 2021"
